,symbol,best,base,worst,relative_best,relative_base,relative_worst
16718,301027.SZ,5.143265719418522,4.001003523936026,2.8168073029052016,59.53370795107379,68.52082199892978,77.8378654374099
16719,000546.SZ,5.72672204625211,3.980648135072289,2.2345742238924666,31.66202808768365,52.49823227837365,73.33443646906365
16720,000886.SZ,2.7396260021611627,1.6974188852314969,0.5925166122438764,47.51674325361757,67.48239683464566,88.64910704513646
16721,002761.SZ,38.55037148570548,26.330940933583538,16.270668355320808,-113.93102933243885,-46.12064891000854,9.707722778463882
16722,000065.SZ,13.83299911998091,12.229626074711534,10.698449903307393,4.13722023575253,15.248606550855614,25.85966802974779
16723,002789.SZ,8.816746341938522,6.103303370652018,4.146869481945525,39.858483342847734,58.36764412924954,71.71303218318195
16724,002081.SZ,6.423310701949869,5.561073978338418,4.746548546695561,-36.376023395963244,-18.069511217376174,-0.7759776368484209
16725,002573.SZ,5.256499683927013,3.894231619565252,2.5319635552034914,7.618634728875004,31.56007698479347,55.50151924071193
16726,000628.SZ,11.500130015271784,9.783229533246796,7.560464070169965,20.5792126017142,32.436260129511076,47.78685034413008
16727,002628.SZ,3.070731729153938,2.0316552914419757,0.6448893072104361,8.609174727561365,39.53406870708406,80.80686585683226
16728,002822.SZ,4.759817007028863,3.596390485433579,2.595536763943566,-9.170114840111523,17.513979691890395,40.469340276523724
16729,002542.SZ,1.2933318330416421,1.0444127661020675,0.5912917081917037,53.47727219274668,62.4311954639544,78.7305140938236
16730,002883.SZ,5.197195942409358,4.343597252177679,3.731634694408311,55.69312922072158,62.970185403429845,68.18725750717553
16731,002775.SZ,1.6805417790186161,1.258400139473374,0.8362584999281315,56.00675971155455,67.05758797190121,78.10841623224786
16732,002431.SZ,2.126678921817188,1.8123522255528621,1.2951422787462177,22.946415876188837,34.33506429156296,53.07455511789067
16733,ULM.WA,54.0083618682531,34.722393121023565,12.594063118733509,16.266105630615353,46.1668323705061,80.4743207461496
16734,002620.SZ,2.987403142324601,2.398145761406229,1.789935256732831,44.16068892851213,55.17484558119198,66.54326622929287
16735,002178.SZ,0.6325336573860558,0.5855247159166487,0.5457287736092457,84.97544756802718,86.09204950316749,87.03732129194192
16736,000498.SZ,21.452427276202933,16.417113874558797,11.381800472914666,-210.45480862811766,-137.58486070273224,-64.71491277734683
16737,002717.SZ,1.6319871350112882,1.3072117282091567,0.7625983957972899,48.19088460281625,58.501214977487095,75.79052711754635
16738,600502.SS,19.770066816508372,13.891521723325486,8.0129766301426,-246.84327748260304,-143.7109074267629,-40.578537370922795
16739,600769.SS,0.35581447955310763,0.250810117878535,0.1509027273684444,95.76411333865349,97.01416526335078,98.20353895989946
16740,600820.SS,44.220669714669356,30.124638625798326,9.856708097229877,-658.5020534248604,-416.7176436672097,-69.06874952366854
16741,605598.SS,7.7489365920571,5.957818460057184,3.8409094980238754,80.77663956324213,85.21999885870211,90.47157157523226
16742,600846.SS,7.974301861406006,6.326081037975088,4.902629450357919,26.1638716536481,41.42517557430474,54.6052828670563
16743,601226.SS,4.586562577777743,3.9513685025360026,3.2701361988301767,34.289934415791656,43.39013606681945,53.14991119154475
16744,603909.SS,4.626005122086812,4.0689927645006785,3.475452279639248,60.01724181428858,64.83152321088437,69.9615187585199
16745,603017.SS,6.06327549317294,5.247675021060423,4.439587715758165,39.72887183724712,47.83623239502562,55.86890938610174
16746,600512.SS,3.84124049584786,2.990561352543817,2.2798590246479753,-41.74319172870333,-10.352817437041214,15.87236071409685
16747,603717.SS,3.2011559112279384,2.250606635806221,1.300057360384503,53.539101433556766,67.33517219439447,81.13124295523218
16748,601618.SS,20.294101813065215,18.221455886561127,15.933655502373748,-427.1195276120834,-373.2845684821072,-313.8611818798376
16749,603183.SS,2.865592850772223,2.153357883203261,1.520275573287053,40.5478661665514,55.32452524474563,68.4590130023433
16750,601512.SS,17.9758237791211,11.476137876890284,4.807855786151509,-97.7538369540275,-26.250141659959127,47.1082971820516
16751,603698.SS,4.942263340191912,4.02557933861674,3.1484268563764886,67.35625270679056,73.41096870134254,79.20457822736797
16752,600039.SS,27.880983380523325,20.81256046585086,11.230556449311534,-98.44116285069981,-48.1321029597926,20.06721388390368
16753,601611.SS,11.894292752884619,9.703124874084347,7.511956995284075,-41.767494074906054,-15.651071204819383,10.465351665267287
16754,603843.SS,2.2646640051004776,1.611925419534511,0.9591868339685445,41.78241632132448,58.56232854667067,75.34224077201685
16755,601117.SS,21.14548106444358,16.169950057038157,10.138120435568663,-151.13397938769097,-92.04216219760282,-20.40523082623115
16756,600326.SS,3.7651498978182714,3.2113494071659785,2.2193295132233612,37.03762712678477,46.298504896889995,62.88746633405751
16757,603929.SS,9.578763270669732,8.278531219061264,6.873833353486617,37.6788336325977,46.13837853571071,55.27759691941042
16758,603637.SS,4.6177897551251945,3.458604507655076,2.11376528369717,44.56434867796885,58.48013796332441,74.62466646221884
16759,600496.SS,5.24381942387669,4.86610059960639,4.486348476087086,-36.91434527093186,-27.05223497666814,-17.13703592916673
16760,600629.SS,6.1696460757538985,5.5485410362932175,4.978619693740439,19.666066721954444,27.753371923265398,35.174222737754704
16761,601668.SS,24.8768853160472,18.679527965572326,12.482170615097452,-332.64148375734266,-224.86135592299695,-117.08122808865133
16762,601186.SS,37.67709010250896,31.21452764583384,24.751965189158717,-286.4316933590663,-220.14900149573168,-153.8663096323971
16763,603316.SS,5.131073577436439,3.2653355549954632,1.3995975325544876,15.468310091656695,46.20534505773537,76.94238002381404
16764,603458.SS,11.899992774154782,8.636895529626866,5.14031397400073,-20.93488591620714,12.226671446881443,47.76103684958608
16765,603018.SS,11.036530371344325,9.063025435940773,6.775561526878631,-18.544901947844515,2.6527880135255377,27.222754813333722
16766,603388.SS,2.763476002864309,1.5442904381374283,0.3251048734105475,67.94111365586649,82.08479770142193,96.22848174697741
16767,688509.SS,1.8199129038134583,1.429278122658035,0.9080871069326808,63.08493095713066,71.0085573497356,81.58038322651764
16768,603359.SS,4.6403759049577715,3.003228743434713,1.3660815819116543,56.428395258612476,71.8006690757304,87.17294289284831
16769,603955.SS,7.613844429025277,4.935156821223242,1.269253657266992,52.23435113534959,69.03916674263962,92.03730453408411
16770,600491.SS,6.898592043236155,4.328431072505406,1.7582701017746576,-46.778554111407544,7.9057218615871045,62.58999783458176
16771,603098.SS,4.793252615820675,3.54057071423359,2.360522385996714,77.31541592134087,83.24386789288411,88.82857365832129
16772,600853.SS,7.072882261082412,5.5619804866747495,4.0510787122670875,-47.65933739211715,-16.116502853335064,15.426331685447025
16773,601068.SS,7.34997122441267,4.929217874890446,2.508464525368222,-37.126328813669204,8.036979946073778,53.20028870581675
16774,600939.SS,9.717354609594645,6.46018717938815,3.203019749181654,-176.06121049984787,-83.52804486898154,9.005120761884832
16775,603959.SS,3.654315699747709,2.900905798454329,1.9569839788076884,64.17337549266952,71.55974707397716,80.81388256070893
16776,605303.SS,6.055378704537404,3.4402895513339526,0.825200398130502,46.269931636757725,69.47391702454345,92.67790241232919
16777,600248.SS,40.508629240508476,29.04889131799715,15.215104121480554,-697.4139614273322,-471.82856925191237,-199.509923651192
16778,603887.SS,7.294840184202475,4.930620615667893,2.0325364892985096,-0.6184852993444864,31.991439783891135,71.96501394071021
16779,605287.SS,36.63716311314413,32.0931113692431,27.830238295831155,-48.028941871289426,-29.669136845426653,-12.445407255883453
16780,600170.SS,15.10081096602948,9.17913985193767,3.2574687378458584,-478.5751327980644,-251.69118206657743,-24.807231335090368
16781,601800.SS,25.07339275222745,19.295625642380074,13.517858532532701,-151.74089108662093,-93.7311811483943,-35.72147121016767
16782,600463.SS,2.837442806663924,2.2679699174247214,1.1348845822602867,65.18475083847946,72.1721482524574,86.07503580048727
16783,603030.SS,1.4590387022039435,1.2127765473018044,0.9665143923996652,27.048064889802824,39.36117263490978,51.67428038001673
16784,601390.SS,22.947921250862386,18.984160654764942,15.020400058667494,-213.92505131138697,-159.70124014726326,-105.47742898313948
16785,600528.SS,12.388318066950706,9.960137493252773,7.965776783827952,-30.95473643711105,-5.286865679204782,15.795171418309184
16786,600193.SS,0.7276809002893571,0.5284845316260006,0.3292881629626441,85.8427840410631,89.71819977381321,93.59361550656334
16787,600284.SS,9.352267024537174,8.161333780659007,6.969981650718816,-51.331181626815116,-32.06041716276711,-12.782874607100595
16788,600970.SS,10.887235960896714,9.83280083763108,8.55628588704577,12.482026037807763,20.958192623544374,31.21956682439092
16789,601868.SS,3.810588422056303,2.8074579071055514,1.8043273921548002,-59.438846111142375,-17.466858037889175,24.50513003536401
16790,603007.SS,0.6217928826838076,0.48403816831193636,0.24180083395410212,85.16007439895448,88.44777641260295,94.22909704166821
16791,601886.SS,10.31180585365982,8.921516567971725,7.420282265767039,-25.907275380461787,-8.931826226760998,9.398262933247384
16792,603815.SS,5.361612951618168,4.827259363703131,4.189729336073254,27.151997939970542,34.412236906207454,43.07432967291774
16793,034300.KS,199489.75947777994,156707.44639707208,113925.13331636426,-984.183475422717,-751.6709043319134,-519.1583332411101
16794,601669.SS,15.124134977387087,11.947214165938899,8.770293354490715,-122.08715091610995,-75.43633136474155,-28.785511813373205
16795,013700.KS,2361.914161411132,2198.071315023971,2002.430399073874,-31.656307770966123,-22.52348467246214,-11.618193928309587
16796,NVA.WA,41.06949136353971,23.562065208004366,6.054639052469023,-173.79660909026475,-57.0804347200291,59.63573965020651
16797,PRM.WA,54.7526071133473,36.775496962647026,18.798386811946745,-76.62131326886227,-18.6306353633775,39.36004254210727
16798,000215.KS,163541.28738403792,124920.62166635558,86299.95594867326,-480.9637207248239,-343.7677501469115,-206.57177956899915
16799,603828.SS,15.912891744960032,8.685203294955981,1.457514844951929,-432.2037372896331,-190.47502658715655,51.2536841153201
16800,603778.SS,1.2846402001616335,0.7209388481242528,0.1572374960868721,77.46245262874328,87.35195003290784,97.24144743707241
16801,003480.KS,33112.882723901086,19120.781003379267,5128.679282857449,-817.2543690831326,-429.66152363931485,-42.0686781954972
16802,605289.SS,8.304957161187774,5.042704975056154,1.780452788924533,70.54979730075257,82.11806746433989,93.6863376279272
16803,603357.SS,10.411710204498691,7.91487579091904,5.524369534175918,22.99030913832329,41.4580192979361,59.13927859337339
16804,601789.SS,9.691881663584573,7.607838291174901,5.359420480482659,-98.60413245050354,-55.898325638829945,-9.824190173824983
16805,600133.SS,9.84402171109861,8.654176928659487,7.464332146220363,-66.00373880436106,-45.93890267553941,-25.874066546717756
16806,052690.KS,11766.950621566315,9444.167341626384,6763.5056189068055,82.38480445873306,85.86202493768505,89.87499158846288
16807,010960.KS,7352.502826562806,5172.733784614498,2495.741499523471,-101.99183589458258,-42.10807100589281,31.43567309001454
16808,023350.KS,15574.836360908756,10875.274787788263,6581.405312446982,-119.36389240716557,-53.17288433504596,7.304150528915747
16809,009410.KS,33074.08238881138,23834.433312307505,14594.784235803634,-725.8197849890482,-495.11693663689147,-264.41408828473493
16810,013360.KS,4990.61289475559,3845.9998870411196,2569.4896177013034,-117.93069409413057,-67.9475933205729,-12.204786799183553
16811,004960.KS,69086.42517091458,47723.72718202465,26361.029193134735,-752.9188292705503,-489.18181706203274,-225.44480485351522
16812,002150.KS,14049.404380536316,9699.292946677037,4843.41584222097,-60.93246713100019,-11.10301198942768,44.519864350275256
16813,028100.KS,20199.986565935233,15387.406543701423,10307.03976121878,-46.376714245907486,-11.502945968850893,25.31130607812478
16814,023960.KS,2897.337454663751,2575.699253351521,2243.101113507253,-22.25052551323844,-8.679293390359529,5.354383396318434
16815,002780.KS,3805.860647354021,3187.9867530931265,2359.166398870642,-194.34343753704724,-146.55736682854808,-82.45679805650748
16816,001880.KS,274698.21927888197,161974.90611850834,27637.997207993423,-1900.7153625555861,-1079.7152667043579,-101.29641083753404
16817,002787.KS,30888.27405755743,19904.205720112877,10936.793548647607,-128.80203005598096,-47.43856088972502,18.98671445446217
16818,014790.KS,14334.706966309155,8231.175736193145,2127.6445060771352,-413.78878015445,-195.02421993523816,23.740340283973644
16819,294870.KS,47559.76269958829,42099.55897337255,35753.315870148785,-270.40313628962843,-227.87818515087656,-178.4526158111276
16820,002995.KS,67684.92243295896,43768.498806630276,16347.529886496164,-228.56758462601437,-112.46844080888482,20.64305880341668
16821,005965.KS,140242.11832620745,91049.81805627233,38683.936095149416,-363.6103085163883,-200.99113407032175,-27.880780479832783
16822,047040.KS,16897.38850912934,15376.262925258963,13745.34454903995,-298.52331389456,-262.64771050139063,-224.18265445848937
16823,028260.KS,219232.51682332242,193370.96244342215,170429.52359936337,-99.48363678191303,-75.95174016689913,-55.076909553560846
16824,013580.KS,154618.89416349464,95668.9285160838,36040.043588973094,-843.9492928174277,-484.05939265008425,-120.02468613536688
16825,002990.KS,24023.543759025564,16868.660780227976,8174.198482937166,-274.7822739317561,-163.1616346369419,-27.522597237709295
16826,02826K.KS,209288.22573461256,179871.3214208929,152291.70783317994,-109.49772345807062,-80.05137279368658,-52.444151985165114
16827,002785.KS,12064.218885066703,8609.772616618438,5666.772742877113,-125.92170196754124,-61.2316969404202,-6.119339754253055
16828,000725.KS,168567.03167832043,125036.42206419895,68433.7997929851,-142.1940110320696,-79.65003170143528,1.6755750100788835
16829,006360.KS,102465.14378097643,88192.31425614867,74023.45204433378,-384.46876492187437,-316.9849373813176,-249.99268106067984
16830,000210.KS,219114.39101257437,169524.62842497058,119934.86583736677,-376.3356326360312,-268.5318009238491,-160.7279692116669
16831,028050.KS,37763.70439134077,33106.37322439911,28033.759845157878,-29.9955400734622,-13.963419016864409,3.498244939215567
16832,009415.KS,11346.879772569962,9073.536243827199,6800.192715084435,-85.70997991112867,-48.50304818047788,-11.296116449827084
16833,002410.KS,3430.7773759566035,3102.530585157786,2764.6427802305434,-3.8056694691861868,6.12615476073265,16.349688949151485
16834,053690.KS,32564.05092682532,27989.493340277848,22465.23001777599,-10.386613311272267,5.120361558380177,23.846677905844103
16835,000720.KS,145707.082540241,106986.15094816365,61209.96373767235,-273.1295327534981,-173.97221753691073,-56.74766642169615
16836,375500.KS,144000.2349101394,124152.69543895114,103988.30221881739,-301.1148604739259,-245.82923520599203,-189.66100896606517
16837,002460.KS,52670.017199265836,48408.6909522906,43145.399564601896,-434.178673420546,-390.96035448570586,-337.58011728805167
16838,001470.KS,1534.474095288869,1426.5741633564994,1355.2299137831615,25.32972772316939,30.58033268338202,34.052072321987275
16839,051600.KS,30433.295640735272,20329.493824985715,9830.878741969227,10.490306939013905,40.20737110298319,71.08565075891404
16840,001260.KS,30779.825983370945,24882.483659298206,20180.120762696533,-214.40067398744583,-154.1622437109112,-106.12993628903507
16841,005960.KS,38259.35968776736,27744.652299246296,18238.297189510817,-419.1229265640076,-276.4538982258656,-147.46671898929196
16842,FWD.AX,3.2112136056323566,2.850430228950606,2.3440994241363917,-83.49792032184895,-62.88172736860604,-33.948538522079524
16843,5923.T,6829.7852015598655,5324.126794887772,3484.508136104519,-151.18739248105427,-95.81194538020493,-28.15403222157113
16844,6139.TW,755.3123069442751,450.7812695492797,108.36319400727989,-1082.022389584155,-605.447996164757,-69.58246323517979
16845,5521.TW,11.577962083714745,7.51867332502631,3.459384566337875,-53.147646609983404,0.5466491398636247,54.24094488971064
